,variable,fold,statistical_parity,equal_opportunity,average_odds
0,A1Cresult,0,0.0096830442336379,0.014607246170927,0.0199431955326932
1,A1Cresult,1,0.0017203472458416,0.0171886937612814,0.0082635264950175
2,A1Cresult,2,0.0038190511299625,0.0112488811895982,0.0052883607701565
3,A1Cresult,3,0.0051448014525029,0.0179446092213318,0.0102232519126845
4,A1Cresult,4,0.007737464781919,0.0141338031602723,0.0121097329330824
5,A1Cresult,5,0.0020618378482245,0.0175070948940576,0.0166874742606505
6,A1Cresult,6,0.0020278723798157,0.0063256332384884,0.0089826150248653
7,A1Cresult,7,5.050826522042436e-05,0.0193353496190977,7.632338510105141e-05
8,A1Cresult,8,0.002458782244003,0.013139574845278,0.006907137228558
9,A1Cresult,9,0.0030088230606761,0.0155644104755168,0.0128274811374512
10,acarbose,0,0.0072332730560579,0.0940325497287523,0.4870178926441352
11,acarbose,1,0.0120773152221659,0.1086958369994942,0.4878702548077799
12,acarbose,2,0.0060496067755595,0.0496931985135252,0.0123286759813706
13,acarbose,3,0.0102657285757757,0.1062804840786194,0.4836585914491605
14,acarbose,4,0.007250755287009,0.0894259818731117,0.0090926640926641
15,acarbose,5,0.0108608267443269,0.104987991861827,0.4831173747800791
16,acarbose,6,0.0102719208106649,0.4001343276607459,0.1719669894139439
17,acarbose,7,0.3866764122695199,0.3538861334067428,0.690311206498115
18,acarbose,8,0.008472916914616,0.0992541695712165,0.4867089372088672
19,acarbose,9,0.0072420053794218,0.1116475829327531,0.4839643059051541
20,age,0,0.0062192470221645,0.0386682152939756,0.1207274092762192
21,age,1,0.0162013155774955,0.0278450860791895,0.1111973149300627
22,age,2,0.0081216078964102,0.0332789359954931,0.0598754136603879
23,age,3,0.0070036353383524,0.0376696419622705,0.063711772855988
24,age,4,0.011003197133024,0.0305384350919315,0.0725499844026152
25,age,5,0.008765113088259,0.0317498556585385,0.0647366027647967
26,age,6,0.0132650800767097,0.0226028445386026,0.0653204865425684
27,age,7,0.008242796917337,0.0280790082594112,0.0535815055490413
28,age,8,0.0089809708892772,0.0298181143865278,0.0180294906654909
29,age,9,0.0064039306290228,0.0528420550323871,0.0648841035514505
30,chlorpropamide,0,0.0072332730560579,0.0940325497287523,0.4870178926441352
31,chlorpropamide,1,0.0120700060350029,0.1086300543150271,0.4878743077450868
32,chlorpropamide,2,0.0060313630880578,0.0934861278648975,0.4877437301423379
33,chlorpropamide,3,0.0102471368294153,0.106088004822182,0.4836673837311971
34,chlorpropamide,4,0.0072332730560579,0.1109101868595539,0.4909466376509532
35,chlorpropamide,5,0.0102533172496984,0.1115802171290711,0.4842503987240829
36,chlorpropamide,6,0.0102533172496984,0.1115802171290711,0.4842503987240829
37,chlorpropamide,7,0.0102533172496984,0.1115802171290711,0.4842503987240829
38,chlorpropamide,8,0.0078407720144753,0.106151990349819,0.4956521739130435
39,chlorpropamide,9,0.008443908323281,0.0989143546441495,0.4867228310969989
40,diabetesMed,0,0.0040917773725797,0.0188742728141009,0.0133161553248482
41,diabetesMed,1,0.0059354991883849,0.027716200557937,0.0096485091589103
42,diabetesMed,2,0.0014660299907849,0.0009948060651754,0.0098316320245172
43,diabetesMed,3,0.0029092744563484,0.0333692948129494,0.0136246832858169
44,diabetesMed,4,0.0086330935251798,0.0262190247801757,0.0106177195816682
45,diabetesMed,5,0.0042096812104022,0.0148368814554827,0.0155986543786834
46,diabetesMed,6,0.0124999999999999,0.0381147944127484,0.0185386894388288
47,diabetesMed,7,0.000377828994597,0.0144141761438773,0.0002742389458714
48,diabetesMed,8,0.0055100395480841,0.004524061141556,0.0133782039745205
49,diabetesMed,9,0.0002304737516005,0.032583866837388,0.0137704644899168
50,gender,0,0.000278808789447,0.0060176230388996,0.0069188419350565
51,gender,1,0.004442953780213,0.0086535962516569,0.0020666282671133
52,gender,2,0.0067189836010261,0.0003344948545964,0.0207789202971442
53,gender,3,0.0046375318493814,0.0177468900015861,0.0020828343056005
54,gender,4,0.002531752149594,0.0307874997641,6.90660184698988e-05
55,gender,5,0.0010212706527258,0.0408420973000338,0.0069100347062961
56,gender,6,0.0017627449953749,0.0338019442553712,0.0114330524319979
57,gender,7,0.0031938844965705,0.0087177339127703,0.0017972745806359
58,gender,8,0.0060731938163844,0.0223341045325481,0.0061908779815164
59,gender,9,0.0006904487917146,0.0243958573072496,2.8180340771566392e-05
60,glipizide,0,0.0050063313182061,0.0453194481138553,0.0126967345207532
61,glipizide,1,0.0181793849646134,0.0534610481198407,0.0134729111226983
62,glipizide,2,0.0035926801946156,0.0362357198753542,0.1327270730371609
63,glipizide,3,0.0109793854226552,0.1148041872668367,0.0175681761013958
64,glipizide,4,0.0049979396359405,0.0463093351810181,0.0081953205308145
65,glipizide,5,0.008622633896844,0.0584185394208175,0.133001750333434
66,glipizide,6,0.0082732557886577,0.0488035337132136,0.0152290715209159
67,glipizide,7,0.0056147427964446,0.0310414382356562,0.003132258959672
68,glipizide,8,0.0063174680645006,0.0847451402631164,0.1309726169848232
69,glipizide,9,0.0049139010955105,0.0559326011526392,0.1293444328300739
70,metformin,0,0.0063664378657986,0.0529042815027785,0.2506330764446037
71,metformin,1,0.0104726314960962,0.0336004725033105,0.0119545062110237
72,metformin,2,0.0051266306049031,0.0494828820908069,0.1316214825258646
73,metformin,3,0.0099508760327681,0.0451981300110273,0.1342236564427102
74,metformin,4,0.0065521447131054,0.0186576536739824,0.0094935192130308
75,metformin,5,0.0059341700484646,0.0337320463260033,0.1320439595914735
76,metformin,6,0.0061421454114095,0.0309806980428089,0.0090752499683168
77,metformin,7,0.005500667682898,0.0262583685096183,0.003033787355554
78,metformin,8,0.0078969876033043,0.0321782088900451,0.0085268177836053
79,metformin,9,0.0065477618904054,0.0666241959541449,0.0089807475241361
80,miglitol,0,0.007234727272595,0.0940514545437359,0.4870172334692113
81,miglitol,1,0.0120554550934297,0.108499095840868,0.4878823721347581
82,miglitol,7,0.0078502415458937,0.2276570048309179,0.0043507362784471
83,miglitol,8,0.008443908323281,0.0989143546441495,0.4867228310969989
84,race,0,0.0069487856167872,0.0387133908163292,0.0145670771408523
85,race,1,0.0097809059433165,0.030342324535324,0.0116133309349487
86,race,2,0.0042486889942999,0.0433162325143787,0.0127680128261112
87,race,3,0.0100949991209945,0.0394802827870479,0.0171322054246481
88,race,4,0.0067562798480646,0.0214182956567398,0.0094326149394069
89,race,5,0.0097669475210248,0.0452826743012503,0.1107897425678104
