,variable,fold,statistical_parity,equal_opportunity,average_odds
0,A1Cresult,0,0.0021041106638119,0.0154382584040691,0.0061727751571295
1,A1Cresult,1,0.0049719633773268,0.0144471609077483,0.0088212941475376
2,A1Cresult,2,0.0038554402908228,0.0071899060722041,0.0084104287454774
3,A1Cresult,3,0.003175962375051,0.0146738153669581,0.0110412503817497
4,A1Cresult,4,0.0059144854422365,0.010254443865044,0.0149243826312359
5,A1Cresult,5,0.0015016066193424,0.015579282234119,0.0048650961733603
6,A1Cresult,6,0.002835551035867,0.0116231517987077,0.0064122529648311
7,A1Cresult,7,0.0034478208437327,0.0247188842693021,0.007254749800371
8,A1Cresult,8,0.002717499374838,0.0123344351991151,0.0046963799239615
9,A1Cresult,9,0.0066626266821015,0.0111080822287865,0.0120869248069614
10,acarbose,0,0.0036166365280289,0.0928270042194092,0.4950099403578528
11,acarbose,1,0.0066425233721913,0.0996378505828697,0.4827453694887721
12,acarbose,2,0.0084694494857834,0.0484832771584132,0.0166600133067198
13,acarbose,3,0.0114734613493963,0.1014495529841367,0.4696959224873782
14,acarbose,4,0.0084592145015105,0.0918429003021147,0.0173262548262548
15,acarbose,5,0.0048270341085897,0.1001609577532373,0.4891795502263349
16,acarbose,6,0.009063459538822,0.4001343276607459,0.1708961423060633
17,acarbose,7,0.0066465369951361,0.1039276693784927,0.4935813018837509
18,acarbose,8,0.004841666808352,0.0980437528691286,0.4944558038648503
19,acarbose,9,0.0078455058277069,0.1134580842776086,0.486018120082583
20,age,0,0.0033909192615889,0.0358185222596005,0.1046873412458566
21,age,1,0.0069012791560285,0.0357925120639068,0.1127810064091476
22,age,2,0.0085626761950318,0.0306852681219817,0.0680798857609441
23,age,3,0.0127778253055557,0.0380501564948,0.0735455513575024
24,age,4,0.0122373419747569,0.0319162167926078,0.0774774598421251
25,age,5,0.0058538162440262,0.0280869356354947,0.0598454432984581
26,age,6,0.0082431751461391,0.0359293181846059,0.0601970917094959
27,age,7,0.0078374118271255,0.0246660220609799,0.0552536891735053
28,age,8,0.0054988578129425,0.030485227016826,0.0122219694951062
29,age,9,0.0065992013314332,0.0536853956763061,0.0611777841960472
30,chlorpropamide,0,0.0064668595044845,0.0442662064170523,0.0869236430818897
31,chlorpropamide,1,0.0211027054990244,0.0560430636391766,0.1721404570377195
32,chlorpropamide,2,0.0144086404308833,0.0475411697993427,0.1130916869407169
33,chlorpropamide,3,0.0100088676268094,0.0275359590009735,0.1015603563247671
34,chlorpropamide,4,0.0086677969958557,0.03318609882272,0.0927850491751586
35,chlorpropamide,5,0.0050186191253873,0.0180850450029102,0.0112179279105266
36,chlorpropamide,6,0.0136907665130578,0.0621123567736991,0.084736610987776
37,chlorpropamide,7,0.0116168880147908,0.0557489864134179,0.1065797758454771
38,chlorpropamide,8,0.0072573462310801,0.0575976460586718,0.168688080560642
39,chlorpropamide,9,0.0143228235235677,0.0414698687563914,0.0287236528983238
40,diabetesMed,0,0.0042979942693409,0.0158027264044455,0.0060606840466325
41,diabetesMed,1,0.0036929127559038,0.0211226351551875,0.017696150465686
42,diabetesMed,2,0.0029215883387786,0.004796012398425,0.0098083838863817
43,diabetesMed,3,0.0048728267109666,0.0276672278136622,0.0044172222409579
44,diabetesMed,4,0.0100719424460431,0.0233413269384492,0.020082263412975
45,diabetesMed,5,0.0057678442682047,0.011836757330629,0.0131892413431644
46,diabetesMed,6,0.0028698603187093,0.0299552429667518,0.01037113026395
47,diabetesMed,7,0.0078966259870782,0.0204972229568897,0.0075618515562649
48,diabetesMed,8,0.0012120452787431,0.005956725898003,0.0041061174512491
49,diabetesMed,9,0.0032906530089628,0.0390140845070422,0.0143442651325843
