,variable,fold,statistical_parity,equal_opportunity,average_odds
0,A1Cresult,0,0.0044032735552251,0.0149769423264583,0.0069544297321617
1,A1Cresult,1,0.0023089898388658,0.013570240651179,0.0074395064270408
2,A1Cresult,2,0.0016391489233848,0.0133900363997306,0.0098162299661552
3,A1Cresult,3,0.0004443973235238,0.0167698499066845,0.013824200864867
4,A1Cresult,4,0.0067688404266967,0.0117655135634254,0.0178112563726312
5,A1Cresult,5,0.0015016066193424,0.01745003244511,0.0032445789357003
6,A1Cresult,6,0.0037004550644286,0.0038611912789462,0.0092875366347403
7,A1Cresult,7,0.0069257251160845,0.028196788541654,0.0067867889134927
8,A1Cresult,8,0.0019594176306272,0.0138570429372097,0.0052141627946855
9,A1Cresult,9,0.0058132264800286,0.0089414265800841,0.0056990148446699
10,acarbose,0,0.0048221820373719,0.0940325497287523,0.4943472498343274
11,acarbose,1,0.0084541206555161,0.1038649109106278,0.4871673237375457
12,acarbose,2,0.0048396854204476,0.0496931985135252,0.0086626746506985
13,acarbose,3,0.012681194123017,0.1062804840786194,0.4769989735514266
14,acarbose,4,0.0108761329305135,0.0918429003021147,0.0237162162162162
15,acarbose,5,0.0048270341085897,0.1025744748075321,0.4946074678778445
16,acarbose,6,0.0048338450873717,0.4043639421121963,0.1701051933938099
17,acarbose,7,0.0054380757232932,0.1027192081066498,0.4942515445744854
18,acarbose,8,0.0042364584573079,0.0974385445180845,0.4947899564262819
19,acarbose,9,0.0072420053794218,0.115268585622464,0.4911433878270351
20,age,0,0.0044007513859995,0.0375760296905817,0.1040199506381664
21,age,1,0.007700671853971,0.034683877256213,0.1035885077562898
22,age,2,0.0074747778601858,0.0296944826635233,0.0669563090749549
23,age,3,0.0116346591977033,0.0380749148515315,0.0683865223904272
24,age,4,0.0162378013453624,0.0370573389530518,0.1262117596218047
25,age,5,0.0067525214648235,0.0270734902518061,0.0555952556121438
26,age,6,0.0054662475404108,0.0321030695790974,0.0629840250489511
27,age,7,0.0078465215776778,0.0230870370594479,0.054882649404102
28,age,8,0.0103105803042484,0.0335231005971584,0.0156823080530719
29,age,9,0.0117125090604968,0.0498653309603627,0.0596082915947768
30,chlorpropamide,0,0.0048221820373719,0.0940325497287523,0.4943472498343274
31,chlorpropamide,1,0.0084490042245021,0.1038020519010259,0.4871698005325666
32,chlorpropamide,2,0.0048250904704463,0.0934861278648975,0.4913867734238015
33,chlorpropamide,3,0.0126582278481012,0.106088004822182,0.4770091184922381
34,chlorpropamide,4,0.0108499095840868,0.108499095840868,0.4764049377796849
35,chlorpropamide,5,0.0108499095840868,0.108499095840868,0.4764049377796849
36,chlorpropamide,6,0.0048250904704463,0.1073582629674306,0.4897903631456263
37,chlorpropamide,7,0.0054282267792521,0.1025331724969843,0.4942569300531424
38,chlorpropamide,8,0.0042219541616405,0.0971049457177322,0.4947975349107173
39,chlorpropamide,9,0.0042219541616405,0.0971049457177322,0.4947975349107173
40,diabetesMed,0,0.0057306590257879,0.0143700616479985,0.0068456134029904
41,diabetesMed,1,0.005868402241038,0.0261987772871672,0.0126749155379303
42,diabetesMed,2,0.0057803468208093,0.0076966574516209,0.0102606505929002
43,diabetesMed,3,0.0034473099611449,0.0333692948129494,0.0124907159202446
44,diabetesMed,4,0.0085265121236344,0.0189181987743138,0.0250325676775176
45,diabetesMed,5,0.0057678442682047,0.0089528351965266,0.0065246393729676
46,diabetesMed,6,0.0018025772181782,0.0288879598662207,0.0097058683735226
47,diabetesMed,7,0.0064608758076094,0.0190614727774209,0.0067637669592976
