,variable,fold,statistical_parity,equal_opportunity,average_odds
34,chlorpropamide,4,0.0108499095840868,0.1109101868595539,0.4814124471280573
35,chlorpropamide,6,0.0054282267792521,0.1079613992762363,0.489452981229297
36,chlorpropamide,7,0.0024125452352231,0.0995174909529553,0.495929170855818
37,chlorpropamide,8,0.0054282267792521,0.0971049457177322,0.4912595172248967
38,diabetesMed,0,0.0019427802379091,0.0167252756794303,0.0010210733576351
39,diabetesMed,1,0.0044180759176152,0.0247484509637444,0.0118665081005818
40,diabetesMed,2,0.0108381502890173,0.008419200804222,0.0236627641115266
41,diabetesMed,3,0.0055855850858775,0.0312310196882168,0.0136868881690485
42,diabetesMed,4,0.0085265121236344,0.0217958966160405,0.019261374751746
43,diabetesMed,5,0.0050468637346792,0.0125577378641545,0.0127901990446808
44,diabetesMed,6,0.0015419043871729,0.0255434782608695,0.0078876865553407
45,diabetesMed,7,0.0028715003589375,0.0154720973287489,0.0047685554668794
46,diabetesMed,8,0.0071088498371228,0.0066730582762264,0.0176293011286112
47,diabetesMed,9,0.0032906530089628,0.0404686299615877,0.0170379935801986
48,gender,0,0.0009961605706285,0.0047426536788238,0.0005597905435759
49,gender,1,0.0021837263024315,0.0040218895330688,0.0060237178923321
50,gender,2,0.0004217543818825,0.0057533114990605,0.0167581826590096
51,gender,3,0.0059049589723217,0.0187756741300807,0.0025013398326374
52,gender,4,0.0046367066317679,0.0163286400106844,0.0092013895445125
53,gender,5,0.0056402654139855,0.0401452473817209,0.015836399832348
54,gender,6,0.0009119151089934,0.0239541337242787,0.0028012930090861
55,gender,7,0.000130896905597,0.0078712672565753,0.0058729549716352
56,gender,8,0.0028657061730992,0.0165325831668243,0.0113737753852419
57,gender,9,0.0019562715765247,0.0325661680092059,0.0186009546794266
58,glipizide,0,0.0104199180041782,0.0439502670586049,0.0056790329573565
59,glipizide,1,0.0051199881790848,0.0361315319042529,0.0098526925261626
60,glipizide,2,0.0109239026697991,0.0367562603176676,0.1462872410600396
61,glipizide,3,0.0087596418728718,0.1155622914758192,0.0220695932271786
62,glipizide,4,0.0103964466958114,0.0536253361580819,0.041708928526922
63,glipizide,5,0.0056882575264715,0.064454466136504,0.1276978285630977
64,glipizide,6,0.0058457529159403,0.0495077076915645,0.0111824957175842
65,glipizide,7,0.0025927853665117,0.0267230881224674,0.0043467913062779
66,glipizide,8,0.0030699286704445,0.0837084707300262,0.1284183193498665
67,glipizide,9,0.0055613742313596,0.0520159671467687,0.130036972955177
68,metformin,0,0.0049296144204101,0.0540850919702343,0.2496796213736674
69,metformin,1,0.004905603034484,0.0296849005598922,0.0119103966492102
70,metformin,2,0.0050232899040842,0.0501733222181819,0.1258462972291997
71,metformin,3,0.0106404278246366,0.0466724834934129,0.1287646796144247
72,metformin,4,0.0135166695591447,0.0311375157003258,0.0128983748660339
73,metformin,5,0.0029217604249506,0.0337502574174655,0.1298421971101614
74,metformin,6,0.0030111083677314,0.0360563580514589,0.01653831060771
75,metformin,7,0.0027712378041176,0.0269888019058422,0.0047175102895703
76,metformin,8,0.0044552112478434,0.0369942753321212,0.0088165579823645
77,metformin,9,0.0096966177664,0.0569057201847121,0.009661978796657
78,miglitol,0,0.0054260454544463,0.0958601363618846,0.4970172334692113
79,miglitol,1,0.0072332730560579,0.1024713682941531,0.4878436250917693
80,miglitol,7,0.002415458937198,0.2342995169082126,0.0040904358173434
81,miglitol,8,0.0054282267792521,0.0971049457177322,0.4912595172248967
82,race,0,0.0048818655306935,0.0381321200293303,0.0026556222892574
83,race,1,0.0084817304477498,0.024205524145943,0.0114956856335911
84,race,2,0.006203372803682,0.0404825317295699,0.0157816904584172
85,race,3,0.0087122307343125,0.0411391551786073,0.0433799077686005
86,race,4,0.0094335811559503,0.0228199728890332,0.0133858915902065
87,race,5,0.0029540344542313,0.0415668788552564,0.1061213573880781
88,race,6,0.0043540966116812,0.0200050494899831,0.0098268115741313
89,race,7,0.0027509410105375,0.047186872636607,0.102893664933551
