,variable,fold,statistical_parity,equal_opportunity,average_odds
0,age,0,0.0022391771789675103,0.03807067124984539,0.22072535987529515
1,age,1,0.0014757651100574,0.04408573320399352,0.25406249776686873
2,age,2,0.0024176080692985677,0.035093749562390926,0.23057265176275196
3,age,3,0.002309786381197567,0.03497661860147679,0.2559150548477669
4,age,4,0.0,0.04231281434581501,0.2672413793103448
5,age,5,0.0008080469073376903,0.0430648232923234,0.21355721517262205
6,age,6,0.0,0.04355814702984833,0.1896551724137931
7,age,7,0.0036658972027954454,0.03244950912156403,0.22121776262396545
8,age,8,0.0036612104722586305,0.04163689474745294,0.19639735015608448
9,age,9,0.0,0.04566929931839887,0.211864406779661
10,c,0,0.000979282924831625,0.03379597094186922,0.249613064907743
11,c,1,0.001075840519896,0.0268367638093485,0.0020898641588296
12,c,2,0.0010304446038731,0.027111071118406674,0.25065435530937624
13,c,3,0.0012122491867866598,0.21903931443803354,0.29970750382717537
14,c,4,0.0,0.02364148325599235,0.25
15,c,5,0.0007361235191756001,0.038490599460809766,0.1709542230818826
16,c,6,0.0,0.0416151826656116,0.25
17,c,7,0.0023134787084221,0.0197399845386479,0.1670803408517987
18,c,8,0.002488467384466075,0.03396074950669655,0.25071456499735256
19,c,9,0.0,0.02918120263861185,0.25
20,race,0,0.0024627850070676163,0.0443919389820002,0.08432278861220377
21,race,1,0.0014185203716125165,0.026922534140598132,0.1744104794952285
22,race,2,0.003059773238873683,0.057396605216428746,0.10214631803022312
23,race,3,0.00338454816666895,0.02876817660346225,0.08805108725566092
24,race,4,0.0,0.023977356014609316,0.16666666666666666
25,race,5,0.0027812678902093334,0.03146965349070295,0.18304356422794363
26,race,6,0.0,0.05945204183134118,0.08333333333333333
27,race,7,0.0020591597038957165,0.0351547224416823,0.08400806824826874
28,race,8,0.001443884766502833,0.02999451421310075,0.16702621520764172
29,race,9,0.0,0.026880067808707483,0.16666666666666666
30,score,0,0.0024502355106589668,0.0337905282808509,0.0013415450395303666
31,score,1,0.0028073895720227998,0.012979585861678966,0.032926829268292636
32,score,2,0.004008164673657533,0.020053693022042834,0.012964230541695066
33,score,3,0.0022234171785065334,0.022652727047363066,0.012758672785026902
34,score,4,0.0,0.009554604929919233,0.0
35,score,5,0.0014633023421710334,0.025972793639752998,0.010500672043010735
36,score,6,0.0,0.016520996988312667,0.0
37,score,7,0.0053609447391119,0.0228281684249371,0.0028587075517143338
38,score,8,0.0018427711791555333,0.0075255967457515,0.0009669754808319667
39,score,9,0.0,0.023722879019096,0.0
40,sex,0,0.0020847810979847,0.0164458469565613,0.0011053795136329
41,sex,1,0.0014194464158977,0.0056354141287883,0.0192307692307692
42,sex,2,0.0021186440677966,0.0388547659772974,0.0069985029940119
43,sex,3,0.0021111893033075,0.0237126334791787,0.0080920394765444
44,sex,4,0.0,0.0059099319190213,0.0
45,sex,5,0.0007199424046075,0.0208722285268025,0.0061728395061728
46,sex,6,0.0,0.0338450105664058,0.0
47,sex,7,0.0009944007588041,0.0040846923477037,0.0005139091677553
48,sex,8,0.001386962552011,0.0028706899332322,0.0007309941520468
49,sex,9,0.0,0.0303485259413194,0.0
50,v,0,0.007366416762327632,0.0949033247365996,0.43577657781556306
51,v,1,0.0013134817512548808,0.09603887593184743,0.378690823362537
52,v,2,0.004646203955539166,0.08043789761779252,0.4098446966424514
53,v,3,0.0018599183366977473,0.061824978919061704,0.41991815729715326
54,v,4,0.0,0.07474847838422431,0.4090909090909091
55,v,5,0.0006723791666647173,0.09956642194708486,0.41923871715034605
56,v,6,0.0,0.06928163784113076,0.38461538461538464
57,v,7,0.014231239972841061,0.08698226420150408,0.3893347977439361
58,v,8,0.0012449600472243722,0.09052944621894518,0.42204665704410166
59,v,9,0.0,0.0773841945815723,0.39344262295081966
