,variable,fold,statistical_parity,equal_opportunity,average_odds
0,age,0,0.0008006991007402672,0.036749378091427864,0.21569628811255015
1,age,1,0.0008862260651635696,0.04159091615346484,0.22055657214491933
2,age,2,0.003462399824202939,0.03131487795141098,0.24051178680571644
3,age,3,0.0016695179176081391,0.027762187345163888,0.23761506924921824
4,age,4,0.0015102740578877517,0.02790325774535747,0.18141064263306345
5,age,5,0.0009478542935792067,0.0395035530345099,0.23794470024774816
6,age,6,0.0007776512459735846,0.03810888980672103,0.21046350880194195
7,age,7,0.0,0.0406393438795452,0.16393442622950818
8,age,8,0.0023111106668785458,0.03992698231138304,0.20389653494814725
9,age,9,0.0022437590245110613,0.04256301736585182,0.2544442261158177
10,c,0,0.0007106056675508333,0.15815248177655541,0.0003721221794019333
11,c,1,0.0014485084616553002,0.02568102470421177,0.16724108733419232
12,c,2,0.003327774646171225,0.032155158941529025,0.2503801241739694
13,c,3,0.0029222670348586,0.017181845250181068,0.16780763205455732
14,c,4,0.00134037697050525,0.02625614492828615,0.2501276346313518
15,c,5,0.0011901578130780251,0.027425176667448484,0.250340017939721
16,c,6,0.000672812441621275,0.029436873277139897,0.2515325670498084
17,c,7,0.0,0.02995146865947125,0.25
18,c,8,0.0030558240064883003,0.0380071241069269,0.30058606343443367
19,c,9,0.0010064649263236,0.038113168238154346,0.0005589081210682001
20,race,0,0.0026714008014626163,0.032138341034842095,0.16785057209776788
21,race,1,0.0008353438738691667,0.0976203973832292,0.08367203405928399
22,race,2,0.0042020264582279835,0.04390395915755902,0.10546540468385457
23,race,3,0.0009078299520529834,0.027081413641516252,0.0836119828460928
24,race,4,0.0013504445639611166,0.024218527236254252,0.08384701566995444
25,race,5,0.0006912080232298334,0.03848752725625063,0.08360288302329268
26,race,6,0.0006864875656829834,0.0242258165577539,0.08822249900005169
27,race,7,0.0,0.0200993077120858,0.08333333333333333
28,race,8,0.0017811657820437999,0.02591580552349197,0.1670307436541737
29,race,9,0.0013495490846846,0.0236959375478669,0.0838519631910994
30,score,0,0.0012891109424008,0.017941396358010665,0.0006855025409134999
31,score,1,0.0013018810439107667,0.02599040112652,0.0006958216689071
32,score,2,0.0039058215737979,0.024068670337968636,0.013124131726864533
33,score,3,0.0023647050103979,0.0223818626628451,0.0012394467051642666
34,score,4,0.0015142960388339667,0.011860299134627267,0.0007969502146502333
35,score,5,0.0013515760508122333,0.024834453418170366,0.0007258116993930667
36,score,6,0.0012994140183270333,0.0223141856576624,0.010886362300957733
37,score,7,0.0,0.0052442765684825,0.0
38,score,8,0.0023369732148903334,0.017570122553368633,0.0012400460574009998
39,score,9,0.0015542860641033001,0.0221087093915955,0.0008307971822112334
40,sex,0,0.0006609385327164,0.0018875078473501,0.0003472222222222
41,sex,1,0.0028901734104046,0.0224406600331417,0.0014792899408284
42,sex,2,0.0033467202141901,0.0182188319352359,0.0092111013986013
43,sex,3,0.0013351134846462,0.0171126372088932,0.0006973500697349
44,sex,4,0.0059171597633136,0.0116323281290843,0.0030395136778115
45,sex,5,0.0006640106241699,0.033640489168072,0.0003511235955055
46,sex,6,0.0006715916722632,0.0346026808682776,0.0060240963855421
47,sex,7,0.0,0.0109611932908336,0.0
48,sex,8,0.0020463847203274,0.0066530863966808,0.001072194424589
49,sex,9,0.0021478106866491,0.0056975316433907,0.0011152222082863
50,v,0,0.0013697806864508332,0.029257058956895333,0.0007287164213152
51,v,1,0.0021748604838022333,0.03765228269437993,0.0011829632226113
52,v,2,0.006265037913562934,0.027159504178215,0.0164120433960805
53,v,3,0.004655731316709434,0.0322404788884885,0.0024649365127812667
54,v,4,0.0010481859454179667,0.014205232608774335,0.0005563556906286667
55,v,5,0.0020255564730585003,0.037149488939867435,0.0010994226499456334
56,v,6,0.0021705560925330664,0.024827619983763764,0.014976392483942067
57,v,7,0.0,0.0083646483255225,0.0
58,v,8,0.0033951211460067666,0.023310210572441065,0.0018109085994663001
59,v,9,0.0015170165249884665,0.021304408271475766,0.0007905525259751333
