,variable,fold,statistical_parity,equal_opportunity,average_odds
0,age,0,0.216218150819566,0.1686317958378068,0.097467256244868
1,age,1,0.2326832906305629,0.1022723600289488,0.0803580456901155
2,age,2,0.2206358220304283,0.1250946838121395,0.0990635928311321
3,age,3,0.228106789928579,0.1224793747491236,0.1071433521227463
4,age,4,0.24955089867697,0.1632415865407485,0.0974600711805266
5,age,5,0.2242212093026573,0.0931709470819081,0.0850060987647174
6,age,6,0.2264477875438963,0.108145759620534,0.1325771265711026
7,age,7,0.2139222103962662,0.125858479455004,0.1144197991593552
8,age,8,0.2357110936082876,0.1110216146358754,0.0746196216366884
9,age,9,0.2688824377985686,0.1265736100005932,0.0913562175149211
10,contact,0,0.1682143609748121,0.053242839003137,0.0362473733631082
11,contact,1,0.2383434134400762,0.0538946295221418,0.0878097182983252
12,contact,2,0.2080817221567625,0.0270351728473293,0.0390469932883469
13,contact,3,0.212052231789702,0.0408885663150879,0.0820266250061256
14,contact,4,0.2285874671386882,0.0594128813505682,0.0706149715528181
15,contact,5,0.2284373775380167,0.0421544886368845,0.0675865095768116
16,contact,6,0.2128465815666094,0.047339851238205,0.0802095704425344
17,contact,7,0.2156864840780357,0.0335932468601695,0.0743899238716848
18,contact,8,0.2048468478672482,0.0240812187644872,0.0575122544837275
19,contact,9,0.2249815523311646,0.0282504395311313,0.1022630606316935
20,default,0,0.1519047619047618,0.0521611721611722,0.0507618727537907
21,default,1,0.1121951219512195,0.1427280939476061,0.0215693511719668
22,default,2,0.1844748858447488,0.033529028049576,0.0640550087474459
23,default,3,0.26,0.139090909090909,0.0086877181847032
24,default,4,0.2340619307832422,0.0336976320582877,0.1637681503105383
25,default,5,0.1674999999999999,0.005,0.0665811183574724
26,default,6,0.1920454545454545,0.0775,0.1056051884817737
27,default,7,0.1571298819255223,0.1389645776566758,0.0177812881643922
28,default,8,0.2208741897955792,0.0855908259930198,0.1635541329897702
29,default,9,0.1689250225835591,0.1355013550135501,0.0310966597694354
30,education,0,0.0918477960450916,0.0263374148846899,0.06050876234701
31,education,1,0.0533614415845618,0.0243590158849997,0.0154026731206261
32,education,2,0.0650726021928754,0.0159078829010094,0.0377588145471369
33,education,3,0.0997556267814534,0.041862850718626,0.0419159480910318
34,education,4,0.0609272203564651,0.0296247081816415,0.0385124941135159
35,education,5,0.0751556203696714,0.0391316594865776,0.0151199487631097
36,education,6,0.067870002841152,0.037891962601398,0.0232140345286268
37,education,7,0.1440361994868853,0.0250419784821644,0.0410254641379666
38,education,8,0.1037426378463026,0.0187567985014787,0.0312465971019836
39,education,9,0.0979588348430501,0.02249852289159,0.0216797758620855
40,housing,0,0.2494864882213235,0.026301431414083,0.1008974885715584
41,housing,1,0.2456884092879853,0.0131868837717186,0.0656865123903998
42,housing,2,0.2165202447681609,0.0021617975362574,0.0929295231667514
43,housing,3,0.2294512932076383,0.0072806381435822,0.0983995910502929
44,housing,4,0.2632944812930646,0.0411810161633073,0.1064473644130374
45,housing,5,0.2070542635658915,0.0362015503875968,0.0470840781916075
46,housing,6,0.2593947541916051,0.0518957560401772,0.1062151304481834
47,housing,7,0.189973716759431,0.0265538033395177,0.0868463609883756
48,housing,8,0.235158345368269,0.0139390344543015,0.0861160904579222
49,housing,9,0.2466587466587467,0.0418770418770418,0.0994118453930052
50,job,0,0.1057490758368024,0.0331675475468389,0.0722737027841166
51,job,1,0.112692866020838,0.0417449562927532,0.0664247807161194
52,job,2,0.0922542863188992,0.0444513634876293,0.0419583043544177
53,job,3,0.1234641963002974,0.0385205855277063,0.0763808706146808
54,job,4,0.1061605704807736,0.0770006927158033,0.0700181945899717
55,job,5,0.1041863621138798,0.0501833941437495,0.0338583634930715
56,job,6,0.1396206615965889,0.0419137277651699,0.0886269992455287
57,job,7,0.1359071482682609,0.0410808783068834,0.0744961581329924
58,job,8,0.1228561908700627,0.0417798123551996,0.0524483469755162
59,job,9,0.1161419160119417,0.0434629953086126,0.0641249495275196
60,loan,0,0.1576182682565661,0.0281116047073493,0.0468881529466372
61,loan,1,0.2012966499619476,0.0178630404503095,0.0650681620362939
62,loan,2,0.1998456790123456,0.0434670781893004,0.0624009148385421
63,loan,3,0.1766873706004141,0.0033540372670807,0.0655201670966199
64,loan,4,0.1680906144375117,0.0193985411186607,0.0958808013121765
65,loan,5,0.2000721003740206,0.0372025054879971,0.0020161602290091
66,loan,6,0.1952699805389715,0.0547052808655209,0.0221635321726066
67,loan,7,0.203004891684137,0.0448404379221989,0.0826033328649221
68,loan,8,0.1479643306848891,0.00058908860629,0.040721004395391
69,loan,9,0.1190111254987975,0.0203747258264845,0.0617917377086541
70,marital,0,0.0931560424117377,0.0062285482179532,0.0318907107998156
71,marital,1,0.079581469911206,0.0066988191059679,0.0173847485664555
72,marital,2,0.0811999786714667,0.0326848972866841,0.0512106029455314
73,marital,3,0.0961316250696754,0.0200306342760627,0.0332858441258165
74,marital,4,0.0381101038199742,0.0030716753097654,0.0068663634691179
75,marital,5,0.0316277631046864,0.0091473942167933,0.0195598579405401
76,marital,6,0.0951040347154207,0.0177043084769821,0.0365932972814211
77,marital,7,0.0900206215074527,0.0145206731886927,0.0488598410607006
78,marital,8,0.1067638402922357,0.0348606799452904,0.0378281322912016
79,marital,9,0.0751473990152017,0.0567881922557014,0.0103840343925589
80,month,0,0.1849226805235857,0.049691206556355,0.1332390900614969
81,month,1,0.1988193668136073,0.0572059820137323,0.0911241940482603
82,month,2,0.2223074356239385,0.0506598484501727,0.0988770850743701
83,month,3,0.2069323511614535,0.0552224271719623,0.0884277630662747
84,month,4,0.2164737613934069,0.0330702455217116,0.1653976962289407
85,month,5,0.219117251628391,0.0568199895623456,0.0954250238851141
86,month,6,0.2065617582123795,0.051923910194829,0.1153631050606343
87,month,7,0.2232547932028956,0.0481708035104919,0.1613373450735397
88,month,8,0.2385842389167672,0.0441790476793144,0.1534609590258636
89,month,9,0.2098756836540777,0.0556856844396142,0.12952439184102
90,poutcome,0,0.2345409243319631,0.1215852899144654,0.1306922969630991
91,poutcome,1,0.2487016286370627,0.1325253824379671,0.1637906567200264
92,poutcome,2,0.2514951275101925,0.1029838401908109,0.0912306816315232
93,poutcome,3,0.2380608289410697,0.1129628561465858,0.1383746114373924
94,poutcome,4,0.1738697341948668,0.122614629387118,0.1138431239903925
95,poutcome,5,0.274517466312839,0.1120752374739837,0.1404344831009073
96,poutcome,6,0.2613042765112986,0.1488938906295397,0.1770318852138102
97,poutcome,7,0.2404266694699989,0.1070626187235296,0.102744151928038
98,poutcome,8,0.2132275983889614,0.1230598397794755,0.0784215099330668
99,poutcome,9,0.2456916590462259,0.1170806293856539,0.1301335315898496
100,previous,0,0.2688433385992709,0.1612241093222496,0.080704410442043
101,previous,1,0.3539062363819933,0.1014058235483474,0.1497416736601406
102,previous,2,0.3020769843333643,0.1055155232021095,0.1606864364916283
103,previous,3,0.2631703926170731,0.1455288488456565,0.1465563000953618
104,previous,4,0.3406010619382621,0.146367999287127,0.1388609305478064
105,previous,5,0.3154249822410446,0.150438526890292,0.0832229742434539
106,previous,6,0.2891128899543482,0.1663423414003643,0.1848543741793323
107,previous,7,0.3673673034111045,0.1029830032008537,0.199509561608191
108,previous,8,0.2953278803014444,0.0666106747976295,0.1401348251083207
109,previous,9,0.3447120710429271,0.1954626814449696,0.1796355074136103
