,variable,fold,statistical_parity,equal_opportunity,average_odds
91,poutcome,1,0.2522507420393763,0.0446722823830138,0.1572127819118805
92,poutcome,2,0.203780686513313,0.0627365766748097,0.1140562346017223
93,poutcome,3,0.2238211378607476,0.0469959370464051,0.1497506786099002
94,poutcome,4,0.2009731222318839,0.0625899884712502,0.133374011356326
95,poutcome,5,0.2769169209768456,0.0416503914866468,0.1546819306582531
96,poutcome,6,0.2714460470473511,0.0515752087001066,0.1964956514021664
97,poutcome,7,0.2757084918785778,0.0573299659691558,0.1621166280612544
98,poutcome,8,0.2505204209278966,0.048435672117922,0.145648393825843
99,poutcome,9,0.251839234753457,0.0507846470943703,0.0991740211206544
100,previous,0,0.2742537028791947,0.1468771314742163,0.0751702253618312
101,previous,1,0.3499514420901182,0.1162672002400178,0.1271121822233804
102,previous,2,0.2946654813072717,0.1024341262951614,0.1535444956322125
103,previous,3,0.2543953493186219,0.1202336467845771,0.1019055832680072
104,previous,4,0.3258766035310709,0.2115442646375855,0.1394974229256308
105,previous,5,0.3295567208867931,0.12955094517989,0.1096108919875084
106,previous,6,0.3000218636357718,0.2008664714589267,0.1668480819907188
107,previous,7,0.3816607480434862,0.1083204157528975,0.2258113526106605
108,previous,8,0.3223259029709809,0.1039461132278278,0.1486512796414635
109,previous,9,0.3380264673244936,0.2076225063543996,0.1995857016454595
