,variable,fold,statistical_parity,equal_opportunity,average_odds
0,age,0,0.2054311927246759,0.1468054797411397,0.0906337229496717
1,age,1,0.2451644119913371,0.1017777771263116,0.0760854385230275
2,age,2,0.233774475921915,0.1413299287070467,0.0953948021215506
3,age,3,0.2385624222622979,0.0999019717307989,0.0930743705996408
4,age,4,0.2422115203608205,0.1689808369150691,0.0895598753233565
5,age,5,0.2205667706290863,0.0911509465019835,0.0759197530221617
6,age,6,0.226777117656004,0.1333227019138383,0.1412455325573527
7,age,7,0.2204627844103391,0.1183008947373281,0.1204507567832704
8,age,8,0.2603997718618128,0.1154567301263372,0.0720287053954231
9,age,9,0.2643651377169877,0.1417243826842797,0.0926865675061177
10,contact,0,0.2114530303900696,0.0342744507417451,0.0964142361392281
11,contact,1,0.2405825593688164,0.0574042660638825,0.0758490266216905
12,contact,2,0.2189620323514322,0.0503143136393636,0.074048294350223
13,contact,3,0.2360440739293098,0.0572449503729493,0.1053955310576017
14,contact,4,0.2277960022596385,0.0580147322106538,0.0815601301704617
15,contact,5,0.2612424381704876,0.0467614543474699,0.1141707894624565
16,contact,6,0.2316276871545184,0.0554164511197247,0.1016402991524235
17,contact,7,0.2352960345742558,0.04579544853868,0.098083690568626
18,contact,8,0.2395190101561259,0.0220900867101818,0.1116279834774623
19,contact,9,0.2248018855356374,0.0407903574368068,0.0980194539143444
20,default,0,0.1601465201465202,0.0567399267399267,0.0427268880369067
21,default,1,0.1049683830171634,0.1409214092140921,0.0143850113669027
22,default,2,0.281539465101109,0.0554468362687541,0.1724048130984655
23,default,3,0.269090909090909,0.1354545454545455,0.0177655241722204
24,default,4,0.1812386156648451,0.093806921675774,0.0949573973112759
25,default,5,0.2218181818181818,0.0493181818181818,0.0911746572200853
26,default,6,0.1459090909090908,0.0186363636363636,0.0718294114853095
27,default,7,0.2374205267938238,0.0786557674841054,0.1310011017894122
28,default,8,0.2791258102044207,0.1255609107528669,0.2474871918752705
29,default,9,0.1743450767841012,0.1445347786811202,0.0358360429598975
30,education,0,0.0675568428177471,0.0340306918591215,0.0347824819277828
31,education,1,0.0490500735863231,0.0174293408168343,0.027448764592407
32,education,2,0.0776888009632392,0.027908403756491,0.0520720806840816
33,education,3,0.112422315037485,0.0228565553756425,0.0540810656141787
34,education,4,0.0736929738392968,0.0228732803072266,0.0510651937269791
35,education,5,0.1050781070117684,0.0381607052412829,0.0488394668726845
36,education,6,0.0795214963465348,0.0346550718818918,0.0298771600680575
37,education,7,0.1427099609914185,0.0364198802717275,0.0481110348935765
38,education,8,0.1080147228915579,0.0304577113779039,0.0349632322417624
39,education,9,0.0939564230387883,0.0253296090586119,0.0308038200107382
40,housing,0,0.3009339495474677,0.0206271262597085,0.1576982483345405
41,housing,1,0.2749911680637183,0.0097504576548801,0.0966603190863631
42,housing,2,0.2451985930649021,0.0087917382715256,0.1297329238676821
43,housing,3,0.2607590041092578,0.0068552090887116,0.1293480397939522
44,housing,4,0.2773069740485543,0.0336338463519866,0.1232460519901326
45,housing,5,0.2624806201550387,0.0168217054263565,0.1139091344225974
46,housing,6,0.2765295965458846,0.0674147136005791,0.1237190484469059
47,housing,7,0.2029993815708102,0.0149969078540507,0.1028881554254804
48,housing,8,0.2535202186919744,0.0129074685372395,0.1074696862440628
49,housing,9,0.2927196188065753,0.0297775080383776,0.1528916520230442
50,job,0,0.1266823524968704,0.0247753086217053,0.0728639207914564
51,job,1,0.1365751151341567,0.034153237474937,0.0532157916646057
52,job,2,0.109230256519114,0.0578156641221807,0.063737633328487
53,job,3,0.1372676463996842,0.0387196410025392,0.0831850615918997
54,job,4,0.1241384815765073,0.0669588526610524,0.0851920969961158
55,job,5,0.1271137460586023,0.0395068887473967,0.0711310253056849
56,job,6,0.1330290578869492,0.0461162704296365,0.0885497569125755
57,job,7,0.164433455374725,0.0352114258353299,0.1012058458708942
58,job,8,0.1178090356216802,0.0332012937192922,0.0575490371739598
59,job,9,0.1190509009450296,0.0459346644796558,0.0714046202095532
60,loan,0,0.149325851453511,0.050588418673525,0.0305630320624558
61,loan,1,0.2091224996769144,0.0162691517927657,0.0862329103371094
62,loan,2,0.2556584362139917,0.0442386831275719,0.1323256198192552
63,loan,3,0.2024430641821945,0.0079089026915113,0.0882968763515542
64,loan,4,0.2032092613285398,0.015262036465093,0.1323884874382353
65,loan,5,0.2470532190885739,0.0189585358474047,0.0789022724684027
66,loan,6,0.2419929412540818,0.0137216743081438,0.0956928661175484
67,loan,7,0.2176799440950383,0.0387840670859538,0.1019305217893111
68,loan,8,0.194141513810446,0.006575701567712,0.0904155140290514
69,loan,9,0.1768848603366718,0.0025633572051478,0.1199643605442581
70,marital,0,0.0669285530862613,0.0280655402920952,0.0607466946403613
71,marital,1,0.1206177380229911,0.0689211551968312,0.0396799859814965
72,marital,2,0.0645277464105921,0.0385389914490843,0.0566009065227255
73,marital,3,0.0857130016765816,0.0299177927937598,0.054501966530495
74,marital,4,0.0608531025527777,0.0367616310582541,0.0408407625940582
75,marital,5,0.0750197674113997,0.0302324407965446,0.0362006107508394
76,marital,6,0.099066949796637,0.0300263131517487,0.0423082556798773
77,marital,7,0.1001985806471668,0.0266741562678701,0.0639670630635874
78,marital,8,0.1094781769652188,0.0276133661342708,0.0324887891038542
79,marital,9,0.0536059666405679,0.0427951420863656,0.0306420070751228
80,month,0,0.1998399561435487,0.0491582325594993,0.1449737577651359
81,month,1,0.2014895727845333,0.0784834344113736,0.0888112681787255
82,month,2,0.2159860431115098,0.0439132820486561,0.1240863139106743
83,month,3,0.1998327893646439,0.04497167942226,0.1004472445491508
84,month,4,0.2023352390988042,0.0397893073264688,0.1548090716606268
85,month,5,0.2151254340625586,0.0661616773560591,0.1355910950983556
86,month,6,0.2102542741668631,0.0483137430526705,0.169847314192596
87,month,7,0.2048191636958235,0.0466659274772122,0.1481564855581256
88,month,8,0.2398509891672152,0.0418139228251289,0.1824265527654357
89,month,9,0.2018492388570228,0.0676003325596482,0.1229677765368409
90,poutcome,0,0.2695552904144081,0.0606358224262208,0.2144866973504344
91,poutcome,1,0.2626752587489621,0.0318203373344798,0.1869859495245147
92,poutcome,2,0.2182356013481771,0.0617159227458076,0.1659285484260127
