,variable,fold,statistical_parity,equal_opportunity,average_odds
0,age,0,0.1999562877004981,0.1643350712115548,0.0970788242540518
1,age,1,0.2382613249495034,0.0929368553483101,0.0595170704566141
2,age,2,0.2336882775487592,0.1235582395541337,0.1025584712894399
3,age,3,0.2437558895762887,0.1483447748581278,0.1192796881539636
4,age,4,0.2436383693919194,0.1467282469670348,0.1069861397594153
5,age,5,0.2407980775894245,0.1061844160056887,0.1000663038363417
6,age,6,0.2162942613599668,0.119413225720216,0.1348654995070059
7,age,7,0.2196962033215726,0.1294958087091944,0.1094820718775256
8,age,8,0.2294319360321065,0.1086814003412169,0.0691045556728931
9,age,9,0.2701015643421061,0.130946651524003,0.0904003655966997
10,contact,0,0.1847949537666625,0.0549835236489192,0.0569550518012736
11,contact,1,0.243135646097346,0.0602700580500228,0.0801050502683705
12,contact,2,0.2179361279953891,0.0225028652363011,0.0423803399316975
13,contact,3,0.2060169620152347,0.062757737598931,0.0768326366355929
14,contact,4,0.2131556635001964,0.0537455525882122,0.0688114389230012
15,contact,5,0.2393551814923198,0.0370508270796134,0.0804471688378689
16,contact,6,0.1992820714030994,0.0590601890141359,0.062754564754959
17,contact,7,0.2144055050713577,0.0363075753456726,0.0701358808092857
18,contact,8,0.217705580933242,0.0277167903016345,0.0729723677174543
19,contact,9,0.210472332374603,0.0343207397277852,0.0802645991170262
20,default,0,0.1964835164835165,0.013076923076923,0.037116043900266
21,default,1,0.2049683830171635,0.0427280939476061,0.1393376492722569
22,default,2,0.189041095890411,0.0253098499673841,0.0688577571815863
23,default,3,0.2654545454545455,0.1536363636363636,0.0141952290278218
24,default,4,0.180327868852459,0.0218579234972676,0.1201362837623855
25,default,5,0.1711363636363636,0.0013636363636363,0.0626207223178685
26,default,6,0.2481818181818181,0.0122727272727273,0.1826937202934233
27,default,7,0.1553133514986376,0.1389645776566758,0.0159543752986778
28,default,8,0.2272727272727273,0.0846767492105701,0.1699204503896957
29,default,9,0.1662149954832881,0.1345980126467931,0.0284412257365257
30,education,0,0.0791653269004999,0.0294142999655584,0.0479849514367426
31,education,1,0.0622302412841098,0.0185695310478244,0.0211326634233298
32,education,2,0.0546892574237129,0.0173641053964654,0.0265924776702532
33,education,3,0.0859721122611572,0.058787762215002,0.0412478723201049
34,education,4,0.0837201688858009,0.0226398790545107,0.0616510111633404
35,education,5,0.1055059852284434,0.0127009744366218,0.0481107295352903
36,education,6,0.0799663091992705,0.0295960271508323,0.0315894911967175
37,education,7,0.1487772755515056,0.0300239431265302,0.0471376826224243
38,education,8,0.1129964319685661,0.0179708261332093,0.0411586305686733
39,education,9,0.0908832922547863,0.0355987722775856,0.0177651458496911
40,housing,0,0.2635888054432249,0.0154278195006097,0.1174660346437822
41,housing,1,0.2553360953206796,0.004142981019366,0.077418234116037
42,housing,2,0.2289545958273774,0.0041565616818978,0.1027347017367765
43,housing,3,0.2216195310611554,0.0053855450809765,0.0956804687192795
44,housing,4,0.2432609955567003,0.0249211153326035,0.0865598371315178
45,housing,5,0.2281395348837209,0.0223255813953489,0.0694852340161187
46,housing,6,0.2641389919464301,0.0449668420440295,0.1115487987457309
47,housing,7,0.1757884972170686,0.0301484230055658,0.071965358347941
48,housing,8,0.2613730142356096,0.0050546729936042,0.1128695024205334
49,housing,9,0.2524502524502525,0.0438075438075438,0.1051291604570293
50,job,0,0.1030341452635709,0.0277373983798937,0.0555592157439453
51,job,1,0.1108845844168663,0.0400295076571054,0.0583104114098963
52,job,2,0.08938342555654,0.0523359433462307,0.0424972519536521
53,job,3,0.1349323117972345,0.045695862885677,0.085671588127065
54,job,4,0.1056022165852296,0.0763606665552906,0.0669775385736562
55,job,5,0.1304539269943968,0.0440160241624646,0.0631118372670442
56,job,6,0.1101458615786809,0.0292966920542935,0.0818262325405789
57,job,7,0.1434921234165416,0.0290549984001733,0.0822176137043273
58,job,8,0.1390038934039192,0.0287488555980698,0.0627218881325673
59,job,9,0.1097498157955587,0.0427428128079802,0.0585985511593778
60,loan,0,0.1181435585690905,0.0040215104044891,0.0112816412128656
61,loan,1,0.2161155066699214,0.0051693686190605,0.0914719131364597
62,loan,2,0.1890432098765431,0.0501543209876543,0.0445802291207077
63,loan,3,0.1828985507246377,0.0132091097308488,0.072393535691207
64,loan,4,0.1557019218089573,0.0183644149552688,0.0828008028498692
65,loan,5,0.2258222339528386,0.0258209464461597,0.0344900646667053
66,loan,6,0.2148299633868786,0.0434904509021341,0.0514699414318289
67,loan,7,0.2225716282320056,0.037619380386676,0.1071430120550083
68,loan,8,0.1797824790321274,0.0086522389048842,0.0725268817792553
69,loan,9,0.1379984672709494,0.0140456119024339,0.080297737370645
70,marital,0,0.0792133632825961,0.025900037207051,0.051931605985622
71,marital,1,0.0853029555679944,0.045936546781681,0.0184776073258547
72,marital,2,0.0829112845586616,0.0370207622437273,0.046720995877357
73,marital,3,0.08321387570294,0.0307708594372235,0.0482485167893635
74,marital,4,0.0784268027717192,0.0168732311253646,0.0486747695961794
75,marital,5,0.0644812096728055,0.0228394749575319,0.0316094982519671
76,marital,6,0.0999383367535402,0.0507080501528717,0.0222033797697068
77,marital,7,0.0818900643918101,0.0379891861846021,0.049355185431688
78,marital,8,0.1216354224370265,0.0304725476631727,0.041714044913698
79,marital,9,0.0556001409484734,0.0495860495032765,0.0335691646797551
80,month,0,0.1805787047479644,0.0463630038445017,0.1262631245901467
81,month,1,0.2038732429305213,0.0568179563052669,0.1113167783496185
82,month,2,0.2268037417578505,0.0473777851848778,0.1050654418594227
83,month,3,0.2134064144509613,0.0560376999929524,0.1214015405429182
84,month,4,0.2123735603866521,0.0284134734778486,0.1490059647435596
85,month,5,0.2195545818513033,0.0580181094083589,0.1287370076936544
86,month,6,0.2114122155704026,0.063067335916462,0.1229986189859273
87,month,7,0.212937869985016,0.0451353416642938,0.1479627217899681
88,month,8,0.2419242372033513,0.0397877042305802,0.1657896705668359
89,month,9,0.21659383263656,0.0653556701227449,0.1348831251730801
90,poutcome,0,0.2068775824086624,0.0680066501473195,0.1275862141980397
91,poutcome,1,0.2558813937851108,0.0326202296492296,0.1463049872043468
92,poutcome,2,0.1939141486454469,0.053670671955792,0.102499744623853
93,poutcome,3,0.2233057470081197,0.0452736837019758,0.1507402302098473
94,poutcome,4,0.2206017831209463,0.0723194644289315,0.1318598782678645
95,poutcome,5,0.2668286938894774,0.0551795555051997,0.1197322040008494
96,poutcome,6,0.2520852772841005,0.063485528040983,0.1763119324677006
97,poutcome,7,0.2721329626509305,0.0572577471200609,0.1784092953533658
98,poutcome,8,0.2540224940253379,0.0404764774181972,0.1462200248283748
99,poutcome,9,0.2554117814239015,0.0502425241680855,0.0986566961768928
100,previous,0,0.2650073861778048,0.1905035259133778,0.101467323158504
101,previous,1,0.3485287078385228,0.114770406724389,0.1344679847571546
102,previous,2,0.2937868322682239,0.1003536959379503,0.1536302357910928
103,previous,3,0.2729129296104576,0.1177397396952599,0.1144232159051993
104,previous,4,0.3267878619349216,0.1514441243501058,0.1528933129033843
105,previous,5,0.3282481862003524,0.1332933984141242,0.1057007663890764
106,previous,6,0.2745738826597545,0.1940961055002207,0.171598685628219
107,previous,7,0.3651806040780438,0.0965471566762889,0.199870971559151
