,variable,fold,statistical_parity,equal_opportunity,average_odds
47,native.country,7,0.1502442238241366,0.1250937383603568,0.2212121585796224
48,native.country,8,0.2319497146516309,0.1675461976695889,0.2264671696670974
49,native.country,9,0.1962635818454887,0.1665517310036756,0.2554116313041846
50,occupation,0,0.1684588065958514,0.0663330583379427,0.2025858762043196
51,occupation,1,0.2061788672978216,0.0689953235124864,0.1629833776392095
52,occupation,2,0.187333643894766,0.0547431193797755,0.1953227022412525
53,occupation,3,0.1659461634685066,0.072912013376712,0.1879592100451368
54,occupation,4,0.1651904457017245,0.0650448148274445,0.1834507441370282
55,occupation,5,0.1598911658825713,0.06077070962079,0.1689211870933945
56,occupation,6,0.170533431816842,0.0625368469003649,0.1576213107927988
57,occupation,7,0.155566112205907,0.0657611812016873,0.1681729522686189
58,occupation,8,0.1618308246891741,0.0487501524142542,0.1621095725658117
59,occupation,9,0.174627233130192,0.0661622221799657,0.1583736426378629
60,race,0,0.0973220699745311,0.0618928548650967,0.0754111411133333
61,race,1,0.1047685733829169,0.0294453349350177,0.1208564254962398
62,race,2,0.1158887819847125,0.0454315286898282,0.0860282575535747
63,race,3,0.0908143192367028,0.0514087633774717,0.0491825763946858
64,race,4,0.1197612275001348,0.0458651539932208,0.1061535504579404
65,race,5,0.1357656204872324,0.0616135155649651,0.1240259723717294
66,race,6,0.1335219281424467,0.0522658037847006,0.1123904768112569
67,race,7,0.0698270859490647,0.0895304890117832,0.0850404897818697
68,race,8,0.124765208040202,0.084216947921985,0.1273534037935105
69,race,9,0.098403756069306,0.058560361286355,0.0917123870387447
70,relationship,0,0.2299795601250334,0.1161479752843845,0.1397825039534194
71,relationship,1,0.249065905577474,0.1339516757421316,0.1368960358884643
72,relationship,2,0.263440095486621,0.1156722050540871,0.2029894147145019
73,relationship,3,0.2448888807556398,0.1085341131636419,0.1996625450809645
74,relationship,4,0.260741147463652,0.1322954914940873,0.1981745539177332
75,relationship,5,0.2291709468848594,0.1007661909626388,0.147687852924773
76,relationship,6,0.24769767026331,0.1206572858772144,0.2122997059307113
77,relationship,7,0.2344830762957661,0.1343696363483583,0.1656399936128415
78,relationship,8,0.2518204829098465,0.1118860703626631,0.181753909611036
79,relationship,9,0.2288409375438019,0.1407745482475839,0.13254732582106
80,sex,0,0.1899090919114957,0.0844135080057056,0.1188493797820895
81,sex,1,0.1618434614332891,0.1149281672661491,0.0296462494783319
82,sex,2,0.1902705456768736,0.0857532990268508,0.0680743858852001
83,sex,3,0.1911895237104856,0.1149972967498406,0.0567152647179118
84,sex,4,0.1951309077995867,0.1144555462293388,0.0595233224870241
85,sex,5,0.1857204321848914,0.0940627558169162,0.0784920109217708
86,sex,6,0.2016820687418936,0.0934905966277561,0.0962459314502948
87,sex,7,0.1715363738925311,0.1039738704409363,0.0675205029603761
88,sex,8,0.1729180771166131,0.0975075837146794,0.0433732277138378
89,sex,9,0.1924531704348218,0.0918623377338972,0.1091511137299193
90,workclass,0,0.2399429152751239,0.1675875885511911,0.1071578478140918
91,workclass,1,0.1462837860938818,0.0383388280993367,0.1284285106940962
92,workclass,2,0.1673558522973768,0.0506920767670125,0.1360007860072488
93,workclass,3,0.1339000726597758,0.026287012024275,0.0923624186638522
94,workclass,4,0.1564975621672115,0.0557935522613608,0.1271521561539298
95,workclass,5,0.1688398997203987,0.0502095693037293,0.1330872779418513
96,workclass,6,0.1405589292196797,0.0649771801088507,0.1069544863301955
97,workclass,7,0.1557784384343982,0.0944162866373784,0.1318939868769132
98,workclass,8,0.1343785282217953,0.0444440879597871,0.0840060663128862
99,workclass,9,0.1595495966119891,0.0625699872030458,0.1411404024366184
