,variable,fold,statistical_parity,equal_opportunity,average_odds
0,age,0,0.1334009210733689,0.0779130621891969,0.1714621567031653
1,age,1,0.1503509296131316,0.0911795042929202,0.1467252997487294
2,age,2,0.1431761079310939,0.0851851296967906,0.1637622688114292
3,age,3,0.1479189837880826,0.0995387517642885,0.1519809343718786
4,age,4,0.1619980339121119,0.0991689941624314,0.1603765856541529
5,age,5,0.1370040815859135,0.0791388543815836,0.162429329704365
6,age,6,0.1397983423008063,0.1019190486487629,0.1600504815171305
7,age,7,0.1672620177291366,0.1186618348597451,0.1586217491405913
8,age,8,0.1511004123661633,0.1153310930353035,0.1624344120697354
9,age,9,0.1370529524848752,0.0826656869100114,0.1531349872207025
10,education,0,0.2498719164765122,0.0529118701399366,0.2623687194010944
11,education,1,0.2371178644881656,0.0732298949163415,0.210636553608839
12,education,2,0.2396477382489385,0.0525412860095067,0.2034626162833318
13,education,3,0.2450117308086445,0.0730881980966728,0.2636190716287785
14,education,4,0.2453003128026117,0.0656600460363438,0.2427681614284559
15,education,5,0.2269526773544256,0.0553141742470609,0.2186525170376742
16,education,6,0.2453594366006326,0.0611974162631638,0.2472287212947546
17,education,7,0.2403064842326004,0.0794155383028039,0.2451155100582166
18,education,8,0.2502524119621038,0.0663509298060008,0.2613817619384669
19,education,9,0.2333643676125019,0.0625672488370093,0.208894303346324
20,hours.per.week,0,0.1873966867289255,0.119281418394797,0.2365004785610703
21,hours.per.week,1,0.19277225155471,0.1371715182605268,0.2200766682655985
22,hours.per.week,2,0.195312380877908,0.1137839317486138,0.2388877667095334
23,hours.per.week,3,0.2067260096625004,0.1565974639017804,0.2197096352479433
24,hours.per.week,4,0.2028293311927731,0.1379705556594309,0.2264293394904688
25,hours.per.week,5,0.1989497058810359,0.1446146759370474,0.2289952410481679
26,hours.per.week,6,0.1915282986668258,0.1668700587694263,0.2249779404051295
27,hours.per.week,7,0.1680483772908678,0.1228168054049721,0.2061779293444626
28,hours.per.week,8,0.2003518337843321,0.1424691022565267,0.2253149544074822
29,hours.per.week,9,0.2213598624989835,0.1319307374460283,0.2286413850238135
30,marital.status,0,0.1891499243722556,0.1367724857741961,0.1656545309088416
31,marital.status,1,0.2322067966342404,0.1056957820887934,0.2034923162881671
32,marital.status,2,0.2422443017398993,0.1382194240730209,0.208291021074985
33,marital.status,3,0.3048312085426545,0.1152224968866132,0.1564227980988536
34,marital.status,4,0.2351993867995799,0.18242178859903,0.2251732131585283
35,marital.status,5,0.1974503956314982,0.1234611512488689,0.1542624593458106
36,marital.status,6,0.2257908197513361,0.1393847438907448,0.2052816418857859
37,marital.status,7,0.2259789623063882,0.1253955732158511,0.154115792976793
38,marital.status,8,0.2314812286348568,0.2191941676287538,0.2174015871607264
39,marital.status,9,0.1981046834339761,0.1189381853509402,0.1451326032597135
40,native.country,0,0.2319464114897853,0.1379712148945663,0.2284317859484572
41,native.country,1,0.1930127487303495,0.1736766086142339,0.2598322273240815
42,native.country,2,0.2169622128629055,0.1354985661577271,0.2595952805401328
43,native.country,3,0.1619249102336175,0.127853160776721,0.2396107809291823
44,native.country,4,0.236477584083165,0.1283355367581295,0.2428187139558032
45,native.country,5,0.2208638960265929,0.1370953390622465,0.2818613693169528
46,native.country,6,0.1615893256159803,0.0986602397891879,0.2176785996631704
47,native.country,7,0.1579040839548678,0.1281858052377623,0.2444515126680408
48,native.country,8,0.2277204865002522,0.1577753076403223,0.2348680065128428
49,native.country,9,0.2046995081548753,0.1597169884270713,0.2645406640951889
50,occupation,0,0.1670476910253624,0.0632710021416071,0.1967830067273994
51,occupation,1,0.2093501487248181,0.0680158255404561,0.1654021556620739
52,occupation,2,0.1815344604440299,0.0455620184466731,0.1950601665997497
53,occupation,3,0.1659356180497885,0.0705572837051022,0.1864880419861965
54,occupation,4,0.1677915298078529,0.0615391478568764,0.1902671309603891
55,occupation,5,0.1621648707346316,0.0588190841220595,0.1692525781968314
56,occupation,6,0.1579885923437637,0.057997333590593,0.153965178848472
57,occupation,7,0.1645621615719261,0.060806828454269,0.180115084089794
58,occupation,8,0.164070037500786,0.0510162566646256,0.1680739791478621
59,occupation,9,0.1752965639222046,0.0649542019114185,0.1594520278122244
60,race,0,0.0932544695997266,0.0694969275603626,0.0783779787352232
61,race,1,0.119301265247488,0.0534067588146628,0.1184568360123447
62,race,2,0.1153464807437782,0.0472213396873603,0.0939774235460449
63,race,3,0.0962600575113525,0.0503370734453198,0.04670249607364
64,race,4,0.110888744854737,0.0470855903685805,0.1037066522536364
65,race,5,0.1431497166272888,0.0625042937828744,0.1341380522915607
66,race,6,0.1243177607247024,0.0633002368849738,0.1127190592296162
67,race,7,0.0991590878271484,0.0770275280788863,0.0279800677232214
68,race,8,0.1047677500035799,0.0708919428645633,0.1093724790568441
69,race,9,0.1016498017804118,0.0562935007790145,0.0986131249584786
70,relationship,0,0.2220486859417633,0.1190203301347747,0.1376293434925331
71,relationship,1,0.2554412124459392,0.123847198548357,0.1457183631043102
72,relationship,2,0.2559713705896749,0.1088617291327724,0.1962131257364413
73,relationship,3,0.240635657072357,0.1150631645595855,0.1895197039346029
74,relationship,4,0.2566995179973615,0.1353121202329009,0.1932301017376052
75,relationship,5,0.2323248488210455,0.1062359333787226,0.1397517747887719
76,relationship,6,0.2389973237726012,0.1227451208571717,0.2055445254011228
77,relationship,7,0.2347448496330836,0.1245090499018441,0.1376605973916938
78,relationship,8,0.2535574147171293,0.1111940705858764,0.187108174093896
79,relationship,9,0.2288665287035603,0.1401887671507155,0.1424801553438084
80,sex,0,0.1915014118871171,0.0838827346804985,0.1261001887703914
81,sex,1,0.1672035716539408,0.117200416482615,0.0284919481286559
82,sex,2,0.1874509604116777,0.0808284506037601,0.0695341253295574
83,sex,3,0.1931751927883101,0.1110372940096272,0.0672858575382266
84,sex,4,0.1987183626033057,0.1139107696280992,0.070869509005229
85,sex,5,0.1812498429059273,0.0955831800177324,0.0729407505167539
86,sex,6,0.1905642023346303,0.0887686446173799,0.0949347071926627
87,sex,7,0.1690610873115429,0.1143542953618454,0.0439307086713362
88,sex,8,0.1684446360434218,0.1019810247878708,0.0306518508118672
89,sex,9,0.1889402329769302,0.091444071260585,0.0989218667379324
90,workclass,0,0.1528858344956311,0.0579464509647014,0.131000480879394
91,workclass,1,0.1290198812699282,0.0409089161361472,0.1092471876989638
92,workclass,2,0.1682930371985792,0.0565750116567658,0.134525612601363
93,workclass,3,0.1417061278786786,0.0341516108130306,0.1017130717160529
94,workclass,4,0.147205380670876,0.0501347989678194,0.1239298759044085
95,workclass,5,0.152204394198526,0.0471711510266519,0.1160308610919783
96,workclass,6,0.1479835136786277,0.088468807982014,0.0703881271604062
97,workclass,7,0.1680898660351825,0.0823895486610236,0.1376274454551311
98,workclass,8,0.1311596599990649,0.0397102195545896,0.0850132854319964
99,workclass,9,0.1537383851113309,0.0656797763431786,0.1355148459308462
