,variable,fold,statistical_parity,equal_opportunity,average_odds
86,sex,6,0.1904263942931258,0.0948808365758754,0.0832163874442507
87,sex,7,0.169051225612017,0.1124273192744945,0.0553495972056029
88,sex,8,0.1719215649093386,0.100486256476959,0.0379661431884705
89,sex,9,0.1849358950276381,0.0834353953620008,0.1014996733070884
90,workclass,0,0.1562068006312538,0.0598129791421119,0.1333712920000538
91,workclass,1,0.1338614015101102,0.0400898988586102,0.1172387114977242
92,workclass,2,0.1693447443041914,0.0636754531633145,0.1346296055247555
93,workclass,3,0.1392895294221731,0.0286074027297757,0.1007359803459114
94,workclass,4,0.1576853058591257,0.06410113234141,0.1343114908863278
95,workclass,5,0.1641697689311843,0.0551291111325501,0.1282756163733762
96,workclass,6,0.1436187146590047,0.0635514111426998,0.1141694207501676
97,workclass,7,0.1728125100072144,0.0838681431903375,0.1501029741134263
98,workclass,8,0.1349291581496647,0.0379723327826093,0.0926701105129981
99,workclass,9,0.1643718479134041,0.0656094974307175,0.1433266705705326
