,variable,fold,statistical_parity,equal_opportunity,average_odds
0,age,0,0.1212483244092493,0.0942647889512799,0.1535438554430632
1,age,1,0.1398994001295156,0.1013784544576802,0.1385321191549933
2,age,2,0.137068153362279,0.0929978179501031,0.1540007489683063
3,age,3,0.1478551632431585,0.1081014269916578,0.1414388225708756
4,age,4,0.1487633837671306,0.1040652992123547,0.1442614422315257
5,age,5,0.1367554216029649,0.092851347686997,0.1570441174698946
6,age,6,0.1474958760058206,0.1152667723701525,0.1520706561623319
7,age,7,0.1475115347127069,0.1058204703910722,0.1581676509914969
8,age,8,0.1299312876738303,0.1015603329795756,0.1369795409050164
9,age,9,0.1198610130844913,0.089420991169431,0.1276115862002914
10,education,0,0.243203194182299,0.0703302711454038,0.2705890419571187
11,education,1,0.2382458838714063,0.0758333864889001,0.212302825838694
12,education,2,0.2375343510179363,0.0703681063352194,0.219771299430776
13,education,3,0.2334986284867949,0.0865395985496152,0.24375877451922
14,education,4,0.2404445297330815,0.0794903663142667,0.2334839998643611
15,education,5,0.231256098180836,0.0768571204019517,0.2202370995908208
16,education,6,0.2302061886361212,0.073513821340356,0.2239261863794423
17,education,7,0.2304453971563095,0.0852334578521672,0.2225393082579757
18,education,8,0.2451360172908976,0.0753945130380646,0.2560105393642646
19,education,9,0.2340387003114568,0.0733264488139265,0.2218624482778516
20,hours.per.week,0,0.1900655466235981,0.1373157454725519,0.2285224559778726
21,hours.per.week,1,0.1986482591213517,0.1770665225926969,0.2227929276253968
22,hours.per.week,2,0.1898573343756034,0.1526573981296956,0.235795471419822
23,hours.per.week,3,0.1986221767499268,0.1604532728602561,0.2131139201345583
24,hours.per.week,4,0.1843836313385326,0.1666627270394591,0.2262657701076731
25,hours.per.week,5,0.2094657665588554,0.1450755283584995,0.2208079004279327
26,hours.per.week,6,0.1963803490221091,0.1717129301853024,0.2183401215808649
27,hours.per.week,7,0.1882411122170048,0.1438906962215891,0.2201900121785874
28,hours.per.week,8,0.1806134976995485,0.1566380164920781,0.2156748790696862
29,hours.per.week,9,0.2253010919192411,0.1443993324884402,0.2133524235599865
30,marital.status,0,0.2326411682878692,0.1115329312487461,0.2433198762599487
31,marital.status,1,0.23897164199896,0.1277328670097463,0.1958251991089546
32,marital.status,2,0.2511994260440155,0.1648844942854914,0.228182407998054
33,marital.status,3,0.2309516097986169,0.238820907491361,0.2109236075125492
34,marital.status,4,0.2444439818917473,0.1899142050033245,0.2714214237330797
35,marital.status,5,0.2554572294796408,0.1849614407479751,0.1485311894912927
36,marital.status,6,0.2448002835146237,0.1533044547784684,0.2596117197817456
37,marital.status,7,0.2299795668383618,0.1449511724372124,0.204952789820395
38,marital.status,8,0.2396386463373769,0.229861576119479,0.2485345021217379
39,marital.status,9,0.2166502459499883,0.1328925826406174,0.222121333387307
40,native.country,0,0.2711210424726784,0.2078741400397739,0.2552923212771608
41,native.country,1,0.2452345193064596,0.1867057707393823,0.2540815759312144
42,native.country,2,0.2467836447947767,0.1692029223733078,0.2508351433400966
43,native.country,3,0.1950814570361689,0.1670514286866478,0.2492064711610351
44,native.country,4,0.2505312380100394,0.2000621216316659,0.2694753347382244
45,native.country,5,0.2087599754910803,0.1431094672211138,0.2639108165130949
46,native.country,6,0.1934853384349657,0.1273661719582186,0.241912174065373
47,native.country,7,0.1595206203938482,0.1505818158298349,0.2429012020056512
48,native.country,8,0.2488268244409282,0.1766057382797008,0.2445476565566782
49,native.country,9,0.2276663447312249,0.2007560476227286,0.2855535243578886
50,occupation,0,0.1610127206242906,0.077654216737575,0.1821792520409245
51,occupation,1,0.2022499186556625,0.0751977284347486,0.1535560535062692
52,occupation,2,0.1653226055115551,0.0676175015903528,0.1824177550441068
53,occupation,3,0.1565734685152083,0.0820908590202169,0.1759927931832784
54,occupation,4,0.1493144717415573,0.0760123371279882,0.1759392024953251
55,occupation,5,0.1597318772485285,0.0679595375165971,0.1510577121495269
56,occupation,6,0.1561851037264361,0.0627855211993784,0.1546482106236568
57,occupation,7,0.1565606541224125,0.0730919171441742,0.167866254469921
58,occupation,8,0.1606784768643267,0.0575994257094679,0.1633336479434477
59,occupation,9,0.1586401437257792,0.0751056856703459,0.1478210057431753
60,race,0,0.1287920198772138,0.0633728361554982,0.1470962715658224
61,race,1,0.1155001888088746,0.0523363321492037,0.1217590132173458
62,race,2,0.1328556986246327,0.0541461460113678,0.1201298710998584
63,race,3,0.0940905173801,0.0633172663021102,0.0460489445832821
64,race,4,0.1046503936639157,0.055188073665452,0.0951772988857472
65,race,5,0.1370250793137163,0.0858787014468345,0.1201094909867026
66,race,6,0.1202704992227623,0.0446232166450304,0.12581983203864
67,race,7,0.0820013191899215,0.1029546951502828,0.0862805663648255
68,race,8,0.1220644695663386,0.0731767898782978,0.1120631262886093
69,race,9,0.1194254716549002,0.0468915839427299,0.1460677333436195
